NAME,MIN,FGM,FGA,FTM,FTA,3PM,3PA,PTS,OFFR,DEFR,REB,AST,TO,STL,BLK
MEAC,Howard,Ausar Madison,47,0,5,0,1,0,3,0,1,5,6,3,2,1,0
MEAC,Howard,Cameron Lewis,17,0,1,1,2,0,0,1,2,3,5,0,0,1,0
MEAC,Howard,Michael Obindu,57,0,3,2,5,0,0,2,4,1,5,1,4,3,0
MEAC,Howard,Jalen Jones,22,0,2,4,8,0,0,4,0,5,5,0,2,1,1
MEAC,Howard,Kofi Andoh,42,0,2,7,10,0,1,7,2,5,7,3,4,2,1
MEAC,Howard,Tyler Stone,92,4,18,5,9,0,3,13,4,9,13,2,2,1,4
MEAC,Howard,Dalique Mingo,119,7,20,8,12,0,4,22,3,9,12,4,7,3,0
MEAC,Howard,Marcel Boyd,123,10,28,8,16,0,0,28,10,12,22,5,12,2,3
MEAC,Howard,Charles Williams,125,12,41,20,24,2,11,46,5,8,13,3,8,0,1
MEAC,Howard,Damon Collins,195,23,42,22,36,2,3,70,10,20,30,17,18,3,3
MEAC,Howard,Solomon Mangham,178,28,62,9,16,11,27,76,7,26,33,4,7,4,3
MEAC,Howard,James Miller,183,39,83,26,30,9,26,113,4,14,18,11,23,14,0
MEAC,MD-E Shore,Marc Seylan,21,2,5,0,0,0,1,4,0,3,3,1,2,1,0
MEAC,MD-E Shore,Isaac Taylor,72,4,20,1,3,0,0,9,4,3,7,3,6,2,1
MEAC,MD-E Shore,Deven Dorsett,77,6,22,1,4,1,7,14,3,14,17,1,5,2,2
MEAC,MD-E Shore,Derrico Peck,160,11,21,1,3,0,0,23,13,19,32,3,7,7,7
MEAC,MD-E Shore,Michael Chambers,100,8,19,8,10,3,13,27,3,13,16,9,8,1,1
MEAC,MD-E Shore,Randell Pickett,48,6,19,3,5,3,13,18,3,5,8,0,0,1,0
MEAC,MD-E Shore,Thomas Rivera,121,14,35,3,4,7,13,38,4,10,14,25,8,3,0
MEAC,MD-E Shore,Tyler Jones,96,15,27,4,6,5,11,39,5,5,10,0,4,2,4
MEAC,MD-E Shore,Dontae Caldwell,138,16,41,5,6,3,19,40,13,22,35,7,11,4,2
MEAC,MD-E Shore,Logan McIntosh,184,27,62,18,28,2,7,74,5,11,16,25,15,9,1
MEAC,MD-E Shore,Ryan Andino,195,30,71,3,3,25,51,88,2,7,9,6,7,8,0
MEAC,MD-E Shore,Bakari Copeland,190,36,91,22,28,5,18,99,10,32,42,8,16,2,2
MEAC,Morgan State,Azariah Sykes,27,0,1,0,0,0,0,0,3,4,7,0,1,0,0
MEAC,Morgan State,Tyjhai Byers,8,1,1,0,0,0,0,2,1,1,2,0,0,0,1
MEAC,Morgan State,Isiah Graves,57,3,13,5,9,0,3,11,1,7,8,6,6,3,0
MEAC,Morgan State,Antonio Gillespie,60,4,17,0,0,3,10,11,0,2,2,1,1,2,0
MEAC,Morgan State,Alex Ennis,167,8,24,6,10,0,0,22,14,20,34,1,5,3,4
MEAC,Morgan State,Stanley Davis,94,8,27,7,11,1,8,24,3,9,12,8,14,4,3
MEAC,Morgan State,Martez Cameron,189,10,33,8,12,0,7,28,4,12,16,26,20,6,0
MEAC,Morgan State,David Syfax,201,23,56,12,20,4,17,62,11,16,27,12,17,9,7
MEAC,Morgan State,Kyle Thomas,255,28,74,20,31,9,23,85,8,31,39,10,15,11,2
MEAC,Morgan State,Phillip Carr,296,53,97,24,29,5,9,135,26,46,72,5,11,7,14
MEAC,Morgan State,Tiwian Kendley,247,49,137,56,64,12,53,166,16,30,46,17,34,8,4
MEAC,Norfolk State,Stavian Allen,62,3,9,3,6,1,3,10,2,9,11,3,4,0,1
MEAC,Norfolk State,Bryan Gellineau,90,8,15,1,5,0,0,17,9,17,26,0,10,1,3
MEAC,Norfolk State,Alex Brown,96,8,27,2,3,4,11,22,2,8,10,5,7,0,1
MEAC,Norfolk State,Dan Robinson,151,11,26,2,4,0,0,24,10,17,27,4,14,4,12
MEAC,Norfolk State,Carrington Ward,137,14,36,9,12,2,10,39,2,17,19,12,13,4,4
MEAC,Norfolk State,Micah Goss,139,14,41,0,1,6,21,34,6,6,12,6,2,0,0
MEAC,Norfolk State,Alex Long,184,22,53,17,29,0,0,61,14,36,50,8,17,7,15
MEAC,Norfolk State,Kyle Williams,195,23,55,4,7,13,34,63,6,21,27,6,9,7,3
MEAC,Norfolk State,Jordan Butler,153,20,36,10,17,0,0,50,10,17,27,4,14,3,9
MEAC,Norfolk State,Zaynah Robinson,296,32,92,12,15,13,41,89,2,22,24,25,8,12,1
MEAC,Norfolk State,Jonathan Wade,297,62,126,39,54,18,38,181,13,42,55,16,26,6,0
MEAC,NC A&T;,Joshua Mullins,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0
MEAC,NC A&T;,Martin Jones,15,1,3,0,0,1,3,3,1,0,1,1,1,0,0
MEAC,NC A&T;,Nick Reese,66,3,10,2,6,0,1,8,8,7,15,5,3,2,2
MEAC,NC A&T;,Mike Owona,69,5,7,0,2,0,0,10,4,9,13,0,5,2,3
MEAC,NC A&T;,Austin Williams,70,7,16,3,9,1,4,18,3,6,9,6,11,11,0
MEAC,NC A&T;,Amari Hamilton,79,5,19,10,11,2,9,22,0,7,7,6,10,2,0
MEAC,NC A&T;,Aaron Scales,136,9,17,5,14,0,0,23,8,14,22,1,10,1,6
MEAC,NC A&T;,Raymon Pratt,117,14,32,5,11,4,12,37,1,12,13,2,6,4,2
MEAC,NC A&T;,Donte Watson,119,14,31,2,3,5,18,35,2,19,21,5,3,5,0
MEAC,NC A&T;,James Whitaker,104,13,36,7,13,3,12,36,8,11,19,1,6,3,1
MEAC,NC A&T;,Eliel Gonzalez,168,18,49,11,20,1,9,48,8,16,24,15,21,6,0
MEAC,NC A&T;,Davaris McGowens,198,28,50,23,39,0,0,79,18,36,54,5,16,7,2
MEAC,NC A&T;,Sam Hunt,256,32,82,11,13,17,53,92,0,10,10,13,18,5,0
MEAC,NC Central,John Guerra,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0
MEAC,NC Central,Raekwon Harney,9,0,3,0,0,0,0,0,0,0,0,2,0,1,0
MEAC,NC Central,C.J. Wiggins,49,3,9,6,8,1,5,13,1,2,3,12,4,2,0
MEAC,NC Central,Michael Wolfe,25,5,8,1,2,1,3,12,1,4,5,0,0,0,1
MEAC,NC Central,Will Ransom,189,13,22,1,5,0,0,27,11,31,42,2,12,4,9
MEAC,NC Central,Del'Vin Dickerson,122,16,38,4,8,0,11,36,11,21,32,2,7,3,2
MEAC,NC Central,Kyle Benton,92,8,13,4,10,0,0,20,6,18,24,4,3,3,3
MEAC,NC Central,Ron Trapps,157,18,49,0,0,12,34,48,4,26,30,4,4,4,1
MEAC,NC Central,Rashaun Madison,232,24,60,4,9,21,54,73,1,13,14,1,4,6,0
MEAC,NC Central,Pablo Rivas,171,35,42,10,11,6,8,86,7,29,36,2,8,3,10
MEAC,NC Central,Dajuan Graf,255,35,74,23,30,3,12,96,3,17,20,37,25,7,0
MEAC,NC Central,Patrick Cole,295,53,132,42,57,16,46,164,9,55,64,45,32,5,2
MEAC,Savannah State,Brandon Jordan,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MEAC,Savannah State,Marlon Daniel,10,0,3,1,3,0,2,1,1,2,3,0,2,0,0
MEAC,Savannah State,Maricus Glenn,85,5,13,2,7,0,0,12,6,10,16,1,4,5,3
MEAC,Savannah State,Kamil Williams,103,8,41,7,10,6,33,29,3,13,16,6,6,5,0
MEAC,Savannah State,Isaiah Felder,85,13,34,2,3,11,28,39,3,5,8,5,9,6,0
MEAC,Savannah State,Zach Sellers,161,15,41,5,8,9,25,44,3,11,14,32,18,7,0
MEAC,Savannah State,Jordan Gaines,130,22,45,4,8,4,11,52,7,20,27,1,10,6,6
MEAC,Savannah State,Robert Kelly Jr.,164,18,36,12,25,4,12,52,11,21,32,7,11,7,2
MEAC,Savannah State,Jahir Cabeza,229,27,76,14,24,17,54,85,13,31,44,23,12,13,18
MEAC,Savannah State,Joshua Floyd,211,28,71,17,25,12,36,85,7,20,27,29,20,3,0
MEAC,Savannah State,Casey Wells,167,30,77,6,9,30,76,96,3,13,16,7,8,4,1
MEAC,Savannah State,Austin Dasent,209,37,78,13,19,21,46,108,6,31,37,34,29,9,0
MEAC,Savannah State,Troyce Manassa,235,38,78,28,39,16,35,120,7,30,37,27,19,4,2
MEAC,Savannah State,Dexter McClanahan,210,44,93,20,33,25,57,133,6,45,51,20,20,11,2
MEAC,S Carolina St,Tarik Clement,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
MEAC,S Carolina St,Bobby Williams,18,1,6,0,0,0,3,2,0,4,4,1,0,1,0
MEAC,S Carolina St,Jaylen Reid,27,1,2,0,0,0,0,2,0,2,2,0,2,0,0
MEAC,S Carolina St,David Bottenberg,38,3,6,1,3,0,0,7,3,3,6,0,0,1,1
MEAC,S Carolina St,Earnest Jones,11,2,2,4,4,0,0,8,0,2,2,1,0,0,0
MEAC,S Carolina St,Damani Applewhite,76,4,15,3,10,0,2,11,3,9,12,1,1,1,2
MEAC,S Carolina St,Ozante Fields,46,5,12,3,4,0,0,13,5,6,11,0,5,1,0
MEAC,S Carolina St,Ian Kinard,145,8,23,10,21,0,3,26,10,20,30,4,7,1,2
MEAC,S Carolina St,Janai Raynor Powell,137,13,28,0,0,3,10,29,2,14,16,15,12,6,0
MEAC,S Carolina St,Ed Stephens,191,14,56,8,9,10,42,46,2,13,15,17,6,6,2
MEAC,S Carolina St,Greg Mortimer,171,24,53,10,15,8,17,66,6,12,18,14,15,7,1
MEAC,S Carolina St,Tashombe Riley,175,29,65,11,16,0,5,69,9,21,30,3,4,7,2
MEAC,S Carolina St,James Richardson,158,31,71,10,14,7,24,79,9,9,18,9,21,8,2
MEAC,S Carolina St,Eric Eaves,207,32,78,24,37,4,17,92,5,13,18,21,13,6,1
Missouri Valley,Bradley,Peter Hanley,4,1,1,0,0,0,0,2,0,0,0,0,0,0,0
Missouri Valley,Bradley,Callum Barker,71,6,14,5,7,0,0,17,9,7,16,3,3,4,3
Missouri Valley,Bradley,Alex Foster,52,9,12,2,3,0,0,20,1,7,8,1,7,0,4
Missouri Valley,Bradley,Jayden Hodgson,134,11,29,0,2,3,15,25,1,12,13,12,9,5,0
Missouri Valley,Bradley,Ronnie Suggs,73,7,20,7,11,1,11,22,3,9,12,2,5,4,0
Missouri Valley,Bradley,Donte Thomas,106,10,28,7,10,0,4,27,9,16,25,8,6,5,4
Missouri Valley,Bradley,Luuk van Bree,154,14,38,6,9,9,25,43,2,24,26,12,9,4,2
Missouri Valley,Bradley,Nate Kennell,83,13,23,8,10,5,12,39,0,8,8,5,4,5,2
Missouri Valley,Bradley,Antoine Pittman,155,20,47,8,19,8,17,56,3,14,17,9,13,6,0
Missouri Valley,Bradley,Koch Bar,177,25,39,12,26,0,0,62,19,33,52,3,16,4,15
Missouri Valley,Bradley,Dwayne Lautier-Ogunleye,192,18,51,30,45,6,17,72,6,31,37,12,10,8,1
Missouri Valley,Bradley,JoJo McGlaston,185,35,68,11,18,10,24,91,9,29,38,10,7,3,5
Missouri Valley,Bradley,Darrell Brown,239,35,73,26,31,13,28,109,0,14,14,21,24,6,0
Missouri Valley,Drake,Johannes Dolven,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Missouri Valley,Drake,A.J. Rutter,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
Missouri Valley,Drake,Jacob Enevold,34,6,9,0,0,0,0,12,2,6,8,2,3,0,1
Missouri Valley,Drake,Kory Kuenstling,114,11,16,10,18,0,0,32,13,12,25,2,9,0,8
Missouri Valley,Drake,Ore Arogundade,118,11,32,5,6,6,16,33,6,10,16,4,5,10,0
Missouri Valley,Drake,Casey Schlatter,99,11,19,9,9,0,3,31,6,14,20,9,12,2,1
Missouri Valley,Drake,C.J. Rivers,167,15,34,4,5,2,8,36,7,14,21,9,6,7,0
Missouri Valley,Drake,Graham Woodward,203,16,47,7,13,5,22,44,2,15,17,22,18,5,0
Missouri Valley,Drake,Nick McGlynn,112,14,22,22,27,0,0,50,13,14,27,3,10,4,0
Missouri Valley,Drake,De'Antae McMurray,203,18,54,7,8,11,31,54,0,16,16,25,11,10,1
Missouri Valley,Drake,T.J. Thomas,157,21,41,16,24,0,2,58,16,27,43,10,18,2,6
Missouri Valley,Drake,Billy Wampler,158,24,59,9,11,14,38,71,5,15,20,11,10,8,0
Missouri Valley,Drake,Reed Timmer,253,41,94,25,35,15,41,122,2,24,26,11,18,9,0
Missouri Valley,Evansville,Solomon Hainna,42,2,9,3,4,1,2,8,2,9,11,1,1,1,0
Missouri Valley,Evansville,Jaiveon Eaves,44,5,11,0,1,2,6,12,0,10,10,2,4,0,0
Missouri Valley,Evansville,David Howard,93,9,22,5,9,0,0,23,12,22,34,1,5,0,5
Missouri Valley,Evansville,Dru Smith,156,10,27,9,10,1,9,30,4,13,17,16,7,5,4
Missouri Valley,Evansville,Dalen Traore,95,9,14,11,21,0,0,29,6,10,16,0,1,3,0
Missouri Valley,Evansville,Christian Benzon,164,14,28,5,13,1,1,34,9,24,33,9,7,6,1
Missouri Valley,Evansville,Duane Gibson,219,12,36,11,14,0,1,35,3,17,20,30,22,10,2
Missouri Valley,Evansville,Sergej Vucetic,110,11,24,14,19,0,0,36,4,20,24,1,7,1,7
Missouri Valley,Evansville,Willie Wiley,191,27,49,15,24,0,0,69,11,23,34,7,8,8,3
Missouri Valley,Evansville,Ryan Taylor,260,43,96,21,23,15,38,122,7,19,26,13,12,7,6
Missouri Valley,Evansville,Jaylon Brown,277,53,111,38,51,7,20,151,5,28,33,22,24,12,0
Missouri Valley,Illinois State,Javaka Thompson,3,0,1,0,0,0,0,0,0,1,1,0,0,0,0
Missouri Valley,Illinois State,Matt Hein,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missouri Valley,Illinois State,Andre Washington,24,1,2,1,2,0,0,3,2,0,2,1,3,1,1
Missouri Valley,Illinois State,Madison Williams,56,5,14,0,1,1,5,11,0,3,3,6,1,5,1
Missouri Valley,Illinois State,Keyshawn Evans,97,9,27,0,1,8,24,26,2,6,8,14,8,3,0
Missouri Valley,Illinois State,Tony Wills,147,7,26,9,12,4,17,27,5,14,19,10,4,3,4
Missouri Valley,Illinois State,DJ Clayton,170,24,50,7,17,5,13,60,11,21,32,16,15,7,0
Missouri Valley,Illinois State,Phil Fayne,155,26,43,13,24,0,0,65,12,24,36,1,7,5,7
Missouri Valley,Illinois State,MiKyle McIntosh,185,28,67,18,23,6,14,80,14,26,40,6,16,9,5
Missouri Valley,Illinois State,Paris Lee,192,27,53,20,23,13,25,87,2,16,18,39,22,13,1
Missouri Valley,Illinois State,Deontae Hawkins,168,35,73,11,15,13,32,94,13,32,45,6,7,8,6
Missouri Valley,Indiana State,Emondre Rickman,46,6,9,2,3,0,0,14,2,13,15,1,3,0,1
Missouri Valley,Indiana State,Bronson Kessinger,81,8,23,2,3,0,1,18,9,12,21,1,4,1,2
Missouri Valley,Indiana State,Trey Knight III,15,2,3,1,2,1,1,6,0,3,3,2,0,2,0
Missouri Valley,Indiana State,Brandon Murphy,105,5,16,16,29,0,0,26,7,14,21,3,9,2,6
Missouri Valley,Indiana State,Niels Bunschoten,109,10,35,2,5,7,24,29,1,13,14,8,5,2,3
Missouri Valley,Indiana State,Donovan Franklin,136,14,43,9,13,6,24,43,4,13,17,6,9,4,0
Missouri Valley,Indiana State,Laquarious Paige,165,21,39,5,7,3,9,50,1,17,18,9,15,4,2
Missouri Valley,Indiana State,Jordan Barnes,159,16,39,12,12,11,28,55,1,25,26,13,9,4,0
Missouri Valley,Indiana State,T.J. Bell,144,26,46,5,10,0,0,57,9,22,31,2,9,4,11
Missouri Valley,Indiana State,Everett Clemons,252,28,52,7,11,1,3,64,10,35,45,47,14,17,1
Missouri Valley,Indiana State,Matt Van Scyoc,185,23,53,11,16,17,42,74,2,17,19,3,7,2,3
Missouri Valley,Indiana State,Brenton Scott,253,55,130,21,30,22,62,153,1,42,43,21,15,13,2
Missouri Valley,Loyola (CHI),Tyson Smith,17,1,9,0,0,0,6,2,1,4,5,4,2,2,0
Missouri Valley,Loyola (CHI),Nick DiNardi,8,1,1,0,0,0,0,2,1,3,4,0,0,0,0
Missouri Valley,Loyola (CHI),Jake Baughman,12,2,3,0,0,0,0,4,0,1,1,0,0,0,0
Missouri Valley,Loyola (CHI),Maurice Kirby,88,5,15,4,8,0,0,14,5,14,19,5,1,2,4
Missouri Valley,Loyola (CHI),Cameron Woodyard,8,2,5,0,0,0,1,4,0,2,2,1,0,1,1
Missouri Valley,Loyola (CHI),Igor Cvorovic,7,1,5,0,2,0,0,2,2,2,4,1,1,0,0
Missouri Valley,Loyola (CHI),Glorind Lisha,14,1,7,4,5,0,3,6,2,0,2,0,1,1,0
Missouri Valley,Loyola (CHI),Byron Burt,12,4,4,0,0,2,2,10,1,4,5,0,3,1,0
Missouri Valley,Loyola (CHI),Vlatko Granic,88,11,21,4,8,5,11,31,4,5,9,4,4,1,1
Missouri Valley,Loyola (CHI),Matt Chastain,38,5,9,0,2,1,3,11,3,6,9,0,3,1,2
Missouri Valley,Loyola (CHI),Cameron Satterwhite,128,14,31,4,4,5,16,37,2,15,17,7,7,6,2
Missouri Valley,Loyola (CHI),Bruno Skokna,155,14,40,9,13,5,23,42,4,17,21,11,14,3,0
Missouri Valley,Loyola (CHI),Ben Richardson,255,26,62,7,10,11,30,70,3,25,28,31,8,17,3
Missouri Valley,Loyola (CHI),Donte Ingram,222,30,56,6,11,9,19,75,10,35,45,11,10,8,0
Missouri Valley,Loyola (CHI),Clayton Custer,264,41,77,19,27,18,37,119,3,25,28,24,11,6,0
Missouri Valley,Loyola (CHI),Milton Doyle,260,43,90,28,35,12,33,126,5,32,37,42,24,10,3
Missouri Valley,Loyola (CHI),Aundre Jackson,224,62,83,21,36,6,10,151,10,35,45,9,14,8,0
Missouri Valley,Missouri State,Tyler McCullough,12,0,1,0,0,0,0,0,0,0,0,0,0,0,1
Missouri Valley,Missouri State,Tyrie Hill-Thomas,7,2,2,0,0,0,0,4,0,1,1,0,0,0,0
Missouri Valley,Missouri State,Robin Thompson,36,3,4,0,0,0,0,6,2,6,8,2,0,3,0
Missouri Valley,Missouri State,Ross Owens,9,2,6,0,0,1,3,5,2,0,2,0,0,1,0
Missouri Valley,Missouri State,Jordan Martin,49,7,10,4,9,0,0,18,5,9,14,0,1,4,2
Missouri Valley,Missouri State,Jarrid Rhodes,92,13,23,1,6,5,12,32,2,17,19,6,4,3,3
Missouri Valley,Missouri State,Obediah Church,110,12,20,10,15,0,1,34,10,17,27,6,8,3,17
Missouri Valley,Missouri State,Ryan Kreklow,110,15,35,5,5,9,22,44,4,5,9,5,4,8,0
Missouri Valley,Missouri State,Chris Kendrix,73,12,33,6,7,7,22,37,5,14,19,2,3,2,2
Missouri Valley,Missouri State,Jarred Dixon,124,21,46,4,4,5,11,51,4,7,11,16,8,8,0
Missouri Valley,Missouri State,Austin Ruder,88,15,32,0,1,15,31,45,1,5,6,2,1,1,1
Missouri Valley,Missouri State,Dequon Miller,181,20,52,13,14,8,28,61,4,14,18,22,11,9,0
Missouri Valley,Missouri State,Alize Johnson,136,28,44,8,10,7,16,71,12,29,41,10,9,6,0
Missouri Valley,Missouri State,Ronnie Rousseau III,173,30,60,15,20,4,16,79,1,11,12,21,6,4,0
Missouri Valley,Northern Iowa,Rafael de Souza,3,0,0,0,0,0,0,0,0,0,0,1,0,1,0
Missouri Valley,Northern Iowa,Lincoln Conrey,5,0,0,0,0,0,0,0,0,0,0,1,1,0,0
Missouri Valley,Northern Iowa,Ted Friedman,69,3,4,0,3,0,0,6,7,3,10,3,4,2,0
Missouri Valley,Northern Iowa,Luke McDonnell,11,1,2,0,0,1,1,3,1,2,3,0,1,0,0
Missouri Valley,Northern Iowa,Hunter Rhodes,82,5,18,0,0,3,9,13,0,9,9,4,2,4,1
Missouri Valley,Northern Iowa,Wyatt Lohaus,99,5,22,1,2,2,10,13,3,5,8,2,2,3,0
Missouri Valley,Northern Iowa,Justin Dahl,31,5,9,1,4,0,0,11,4,3,7,1,4,1,0
Missouri Valley,Northern Iowa,Juwan McCloud,157,8,37,8,14,2,16,26,1,7,8,13,10,7,1
Missouri Valley,Northern Iowa,Isaiah Brown,66,6,18,2,2,3,12,17,2,6,8,1,2,1,0
Missouri Valley,Northern Iowa,Jordan Ashton,203,20,52,7,10,12,30,59,7,30,37,9,8,4,1
Missouri Valley,Northern Iowa,Bennett Koch,115,23,37,13,20,0,0,59,4,11,15,2,17,1,5
Missouri Valley,Northern Iowa,Spencer Haldeman,152,20,51,11,13,18,45,69,1,16,17,5,12,7,0
Missouri Valley,Northern Iowa,Klint Carlson,196,25,57,11,13,8,20,69,4,20,24,18,10,6,0
Missouri Valley,Northern Iowa,Jeremy Morgan,236,34,82,20,23,20,46,108,6,41,47,20,12,24,14
Missouri Valley,S Illinois,Bernard Cherestal,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missouri Valley,S Illinois,Crishawn Cook,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Missouri Valley,S Illinois,Tyler Smithpeters,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Missouri Valley,S Illinois,Jonathan Wiley,40,2,8,1,3,0,2,5,1,5,6,1,6,0,1
Missouri Valley,S Illinois,Aaron Cook,83,5,14,10,13,1,4,21,3,4,7,11,6,4,1
Missouri Valley,S Illinois,Rudy Stradnieks,81,10,18,0,0,3,3,23,11,10,21,2,5,2,0
Missouri Valley,S Illinois,Austin Weiher,72,10,18,5,8,4,8,29,3,3,6,1,8,1,1
Missouri Valley,S Illinois,Sean Lloyd,156,15,36,12,17,4,14,46,1,20,21,5,9,6,1
Missouri Valley,S Illinois,Thik Bol,207,37,63,7,12,0,0,81,15,45,60,3,10,2,19
Missouri Valley,S Illinois,Sean O'Brien,252,39,77,11,21,2,11,91,15,47,62,26,24,7,5
Missouri Valley,S Illinois,Leo Vincent,231,33,73,15,22,12,35,93,2,22,24,13,11,4,2
Missouri Valley,S Illinois,Armon Fletcher,237,36,71,19,26,17,39,108,10,20,30,6,7,14,5
Missouri Valley,S Illinois,Mike Rodriguez,257,31,73,49,65,5,21,116,3,16,19,47,18,9,1
Missouri Valley,Wichita State,Zach Bush,16,1,5,0,0,1,5,3,0,3,3,1,2,3,0
Missouri Valley,Wichita State,Kaelen Malone,13,2,4,0,0,0,1,4,2,1,3,2,2,0,0
Missouri Valley,Wichita State,Eric Hamilton,53,3,16,3,8,0,4,9,2,13,15,1,6,2,1
Missouri Valley,Wichita State,C.J. Keyser,44,4,12,4,5,0,3,12,3,1,4,3,7,1,1
Missouri Valley,Wichita State,Brett Barney,14,5,9,0,1,0,0,10,2,2,4,0,0,0,0
Missouri Valley,Wichita State,John Robert Simon,29,3,4,4,6,2,3,12,0,3,3,3,1,3,0
Missouri Valley,Wichita State,Rashard Kelly,143,19,42,5,12,2,8,45,12,26,38,4,8,6,1
Missouri Valley,Wichita State,Rauno Nurger,159,15,29,21,28,5,10,56,4,23,27,9,11,0,2
Missouri Valley,Wichita State,Conner Frankamp,201,18,48,8,8,12,35,56,3,10,13,25,6,6,2
Missouri Valley,Wichita State,Daishon Smith,152,17,42,14,16,10,21,58,3,22,25,26,12,13,0
Missouri Valley,Wichita State,Austin Reaves,103,17,30,10,14,10,19,54,5,14,19,12,3,7,2
Missouri Valley,Wichita State,Shaquille Morris,144,30,55,10,15,2,5,72,6,20,26,4,8,4,6
Missouri Valley,Wichita State,Landry Shamet,200,26,64,15,19,13,36,80,10,16,26,22,8,7,1
Missouri Valley,Wichita State,Zach Brown,177,28,56,18,31,11,27,85,12,19,31,16,7,7,2
Missouri Valley,Wichita State,Darral Willis Jr.,148,31,60,26,35,0,0,88,18,30,48,7,16,6,6
Missouri Valley,Wichita State,Markis McDuffie,203,35,68,26,34,8,19,104,13,28,41,15,11,7,2
Mountain West,Air Force,Keegan Culp,2,0,0,0,0,0,0,0,1,1,2,0,0,0,0
Mountain West,Air Force,Daniel Hummer,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mountain West,Air Force,Kyle Broekhuis,47,2,12,2,2,0,3,6,4,7,11,3,5,0,1
Mountain West,Air Force,LeSean Brown,25,1,4,2,4,0,1,4,1,4,5,3,0,1,0
Mountain West,Air Force,Pervis Louder,23,1,3,2,5,0,0,4,1,4,5,2,3,1,0
Mountain West,Air Force,Jonathan DeWane,5,1,3,3,4,0,0,5,0,1,1,0,0,0,0
Mountain West,Air Force,Caleb Morris,22,1,7,5,6,0,2,7,2,3,5,0,2,0,0
Mountain West,Air Force,Sid Tomes,34,4,10,0,0,3,5,11,0,4,4,4,1,3,0
Mountain West,Air Force,CJ Siples,136,6,21,10,21,0,5,22,3,12,15,13,4,4,4
Mountain West,Air Force,Dane Norman,30,4,8,6,7,0,1,14,5,5,10,2,0,1,0
Mountain West,Air Force,Lavelle Scottie,91,12,31,9,11,1,3,34,7,13,20,7,4,2,0
Mountain West,Air Force,Brendan Leonard,8,3,6,0,0,2,4,8,2,1,3,1,0,0,0
Mountain West,Air Force,Trevor Lyons,210,23,56,17,21,5,13,68,6,29,35,22,10,13,0
Mountain West,Air Force,Ryan Manning,128,29,52,6,6,17,35,81,6,16,22,1,5,0,1
Mountain West,Air Force,Zach Kocur,187,28,47,8,13,18,32,82,5,31,36,17,9,5,0
Mountain West,Air Force,Frank Toohey,200,35,62,24,33,7,18,101,12,22,34,12,15,1,3
Mountain West,Air Force,Jacob Van,236,32,62,26,29,13,23,103,4,23,27,29,9,4,0
Mountain West,Air Force,Hayden Graham,216,36,75,22,25,10,25,104,9,34,43,17,16,4,3
Mountain West,Boise State,Matt Grooms,2,0,0,0,0,0,0,0,1,0,1,0,0,0,0
Mountain West,Boise State,Cameron Oluyitan,37,2,7,1,2,1,5,6,5,5,10,0,4,0,0
Mountain West,Boise State,Malek Harwell,24,1,11,3,4,0,6,5,3,2,5,0,3,0,0
Mountain West,Boise State,Marcus Dickinson,59,6,13,5,6,2,5,19,1,6,7,3,5,1,0
Mountain West,Boise State,Alex Hobbs,85,5,19,7,8,0,6,17,2,8,10,7,7,3,1
Mountain West,Boise State,David Wacker,105,8,16,8,14,0,0,24,11,20,31,4,5,1,1
Mountain West,Boise State,Robin Jorch,96,10,14,12,19,0,0,32,16,9,25,1,3,2,2
Mountain West,Boise State,Zach Haney,114,14,31,8,14,3,6,39,9,20,29,1,7,1,3
Mountain West,Boise State,James Reid,169,16,49,8,11,10,37,50,4,19,23,15,8,4,1
Mountain West,Boise State,Justinian Jessup,212,24,55,9,11,15,39,72,3,19,22,15,11,11,1
Mountain West,Boise State,Paris Austin,223,30,57,21,31,2,8,83,3,20,23,19,21,7,1
Mountain West,Boise State,Nick Duncan,228,28,68,10,14,21,55,87,4,12,16,11,15,4,2
Mountain West,Boise State,Chandler Hutchison,246,55,102,25,33,5,15,140,7,64,71,17,23,12,1
Mountain West,Colorado State,Anthony Bonner,104,11,23,4,5,4,12,30,1,10,11,1,7,2,0
Mountain West,Colorado State,Kimani Jackson,111,11,31,8,9,1,5,31,12,12,24,3,12,0,3
Mountain West,Colorado State,Braden Koelliker,160,9,26,21,25,1,5,40,11,28,39,4,8,1,0
Mountain West,Colorado State,Nico Carvacho,167,16,29,16,22,1,2,49,14,25,39,6,12,4,5
Mountain West,Colorado State,Devocio Butler,186,17,41,16,17,6,17,56,4,16,20,8,10,7,1
Mountain West,Colorado State,Che Bob,158,26,56,17,28,3,10,72,13,33,46,10,11,7,10
Mountain West,Colorado State,Prentiss Nixon,206,23,68,25,33,10,31,81,2,14,16,11,13,7,1
