NAME,GP,MIN,PPG,RPG,APG,SPG,BPG,TPG,FG%,FT%,3P%
MAAC,Marist,Brian Parker,8.0,31.1,14.5,4.4,2.4,1.5,0.1,2.6,0.453,0.703,0.267
MAAC,Marist,Khallid Hart,8.0,35.9,19.5,3.0,3.0,1.3,0.3,1.6,0.463,0.813,0.362
MAAC,Monmouth,Daniel Pillari,5.0,2.8,1.4,0.6,0.0,0.4,0.0,0.4,0.333,1.000,0.000
MAAC,Monmouth,Pierre Sarr,7.0,8.6,1.9,3.4,0.0,0.1,0.1,0.6,0.455,1.000,0.000
MAAC,Monmouth,Sam Ibiezugbe,7.0,8.6,2.0,2.6,0.0,0.0,0.9,0.4,0.500,0.000,0.000
MAAC,Monmouth,Louie Pillari,6.0,8.0,2.3,0.8,0.7,0.3,0.0,0.5,0.267,0.500,0.125
MAAC,Monmouth,Diago Quinn,7.0,10.6,2.9,2.4,0.0,0.1,0.1,1.4,0.375,0.727,0.000
MAAC,Monmouth,Josh James,7.0,24.3,3.1,3.6,1.4,0.6,0.0,1.1,0.300,1.000,0.000
MAAC,Monmouth,Mustapha Traore,7.0,8.4,3.3,2.6,0.0,0.1,0.1,1.1,0.625,0.750,0.000
MAAC,Monmouth,Austin Tilghman,7.0,13.9,4.3,1.4,0.9,0.6,0.0,1.4,0.571,0.765,0.333
MAAC,Monmouth,Collin Stewart,7.0,16.3,7.3,1.0,0.3,0.4,0.6,0.6,0.410,0.615,0.407
MAAC,Monmouth,Je'lon Hornbeak,7.0,24.4,9.7,4.7,1.3,1.6,0.7,0.6,0.396,0.737,0.400
MAAC,Monmouth,Chris Brady,7.0,22.3,11.6,6.3,0.6,0.9,1.3,1.1,0.636,0.733,0.000
MAAC,Monmouth,Justin Robinson,7.0,30.3,13.1,3.0,5.6,1.3,0.3,2.9,0.344,0.789,0.306
MAAC,Monmouth,Micah Seaborn,7.0,27.1,13.6,2.1,2.6,2.0,0.3,1.6,0.395,0.696,0.432
MAAC,Niagara,Alioune Tew,6.0,10.0,1.7,2.0,0.0,0.0,0.7,0.7,0.333,0.400,0.000
MAAC,Niagara,Kevin Larkin,4.0,10.3,1.8,3.8,0.3,0.3,0.0,0.3,0.167,0.000,0.125
MAAC,Niagara,Chris Barton,7.0,10.9,2.4,1.3,0.1,0.1,0.0,0.9,0.364,0.667,0.333
MAAC,Niagara,Maurice Taylor Jr.,7.0,14.3,3.0,3.6,0.4,0.1,0.1,1.4,0.778,0.636,0.000
MAAC,Niagara,Shane Gatling,7.0,8.0,3.1,0.4,0.4,0.1,0.0,0.3,0.429,0.000,0.308
MAAC,Niagara,Dwayne Pow,7.0,17.1,3.9,1.7,1.9,1.1,0.0,2.1,0.391,0.750,0.000
MAAC,Niagara,James Towns,7.0,18.4,6.7,2.0,1.3,0.6,0.0,1.3,0.375,0.818,0.444
MAAC,Niagara,Marvin Prochet,7.0,27.1,8.3,4.9,0.6,0.9,1.3,1.6,0.351,0.846,0.304
MAAC,Niagara,Dominic Robb,7.0,27.3,8.9,6.9,0.4,0.4,2.7,1.6,0.426,0.667,0.000
MAAC,Niagara,Kahlil Dukes,7.0,31.6,16.0,2.4,2.1,0.4,0.0,2.0,0.481,1.000,0.485
MAAC,Niagara,Matt Scott,7.0,34.4,19.3,6.6,4.0,1.3,0.4,1.9,0.418,0.793,0.371
MAAC,Quinnipiac,Ja'Kwan Jones,4.0,2.8,0.0,0.8,0.0,0.0,0.0,0.0,0.000,0.000,0.000
MAAC,Quinnipiac,Greg Tarca,2.0,1.5,1.0,0.0,0.0,0.0,0.0,0.0,0.500,0.000,0.000
MAAC,Quinnipiac,Alain Chigha,6.0,11.3,1.2,0.8,0.5,0.3,0.0,0.3,0.333,0.000,0.200
MAAC,Quinnipiac,Phil Winston,6.0,15.3,2.3,2.3,2.7,0.0,0.0,1.3,0.294,0.400,0.000
MAAC,Quinnipiac,Andrew Robinson,5.0,9.2,3.2,1.2,0.0,0.2,0.0,0.6,0.385,1.000,0.375
MAAC,Quinnipiac,Donovan Smith,5.0,14.4,4.4,3.8,0.4,0.4,0.6,1.0,0.381,0.375,0.500
MAAC,Quinnipiac,Abdulai Bundu,6.0,22.3,7.0,5.7,0.3,0.3,0.3,1.0,0.483,0.583,0.000
MAAC,Quinnipiac,Daniel Harris,6.0,28.0,9.8,3.8,2.2,1.3,0.3,1.0,0.358,1.000,0.406
MAAC,Quinnipiac,Reggie Oliver,6.0,25.2,10.2,3.8,2.8,0.5,0.0,3.2,0.294,0.846,0.294
MAAC,Quinnipiac,Mikey Dixon,6.0,22.2,11.3,2.3,1.7,0.7,0.0,2.2,0.426,0.750,0.400
MAAC,Quinnipiac,Chaise Daniels,6.0,29.8,12.2,7.2,1.0,0.3,0.8,1.8,0.491,0.607,0.000
MAAC,Quinnipiac,Peter Kiss,6.0,23.8,12.8,2.3,1.0,1.0,0.2,2.2,0.426,0.773,0.381
MAAC,Rider,Xzavier Malone,5.0,6.2,0.4,0.8,0.2,0.0,0.0,0.4,0.125,0.000,0.000
MAAC,Rider,Anthony Durham,6.0,9.2,1.7,1.5,0.3,0.0,0.0,0.8,0.250,0.333,0.200
MAAC,Rider,Kealen Washington-Ives,6.0,15.0,2.0,0.8,2.5,0.2,0.0,1.5,0.286,0.500,0.333
MAAC,Rider,Tyere Marshall,4.0,8.8,3.5,2.0,0.0,0.5,0.3,1.0,0.700,0.000,0.000
MAAC,Rider,Dimencio Vaughn,6.0,14.8,5.3,4.5,0.2,1.5,0.2,1.8,0.414,0.636,0.250
MAAC,Rider,Stevie Jordan,6.0,28.8,8.5,3.5,3.8,0.8,0.3,3.3,0.400,0.667,0.100
MAAC,Rider,Norville Carey,6.0,21.0,9.5,6.8,0.0,0.8,0.5,2.3,0.511,0.550,0.000
MAAC,Rider,Xavier Lundy,6.0,32.0,12.3,4.7,1.2,1.0,0.7,1.8,0.460,0.727,0.308
MAAC,Rider,Kahlil Thomas,6.0,31.2,13.5,9.8,0.5,1.2,1.0,2.0,0.607,0.520,0.000
MAAC,Rider,Jimmie Taylor,6.0,37.0,13.7,4.8,2.0,1.7,0.5,1.5,0.329,0.833,0.206
MAAC,St Peter's,Sean Barksdale,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000,0.000,0.000
MAAC,St Peter's,J.R. Williams,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.000,0.000,0.000
MAAC,St Peter's,Quinn Taylor,6.0,10.0,1.7,2.3,0.3,0.3,0.2,0.5,0.333,0.571,0.000
MAAC,St Peter's,Mamadou Ndiaye,6.0,5.0,1.8,1.8,0.2,0.0,0.0,0.7,0.500,0.833,0.000
MAAC,St Peter's,Cavon Baker,6.0,13.7,3.3,2.7,0.8,0.7,0.5,1.3,0.258,0.800,0.000
MAAC,St Peter's,Sam Idowu,6.0,10.7,5.3,2.7,0.3,0.2,0.3,0.8,0.667,0.400,0.500
MAAC,St Peter's,Antwon Portley,6.0,28.7,5.5,2.0,1.5,0.8,0.2,1.8,0.200,0.700,0.267
MAAC,St Peter's,Chazz Patterson,6.0,24.5,5.5,3.5,1.8,1.8,0.2,1.0,0.333,0.867,0.308
MAAC,St Peter's,Nnamdi Enechionyia,6.0,28.7,6.7,4.3,0.5,0.8,0.5,1.2,0.353,0.727,0.308
MAAC,St Peter's,Trevis Wyche,6.0,28.8,9.8,2.5,3.2,2.5,0.0,1.3,0.341,0.694,0.400
MAAC,St Peter's,Nick Griffin,6.0,20.8,12.3,1.8,0.7,0.7,0.0,0.8,0.500,1.000,0.457
MAAC,St Peter's,Quadir Welton,6.0,28.8,17.5,8.5,1.8,0.2,1.3,2.2,0.567,0.644,0.000
MAAC,Siena,Jimmy Merrill,2.0,2.5,0.0,2.0,0.5,0.0,0.0,0.0,0.000,0.000,0.000
MAAC,Siena,Willem Brandwijk,6.0,3.5,0.2,0.5,0.0,0.3,0.0,0.3,0.000,0.500,0.000
MAAC,Siena,Sammy Friday,5.0,5.0,1.4,1.6,0.0,0.2,0.2,0.2,0.400,0.750,0.000
MAAC,Siena,Evan Fisher,8.0,12.8,2.4,1.5,0.1,0.4,0.3,0.5,0.261,0.714,0.143
MAAC,Siena,Kadeem Smithen,8.0,16.4,2.6,2.0,0.5,0.1,0.3,0.6,0.429,0.857,0.333
MAAC,Siena,Ahsante Shivers,8.0,16.4,3.3,2.0,0.9,1.0,0.0,0.8,0.381,0.667,0.000
MAAC,Siena,Khalil Richard,8.0,17.9,4.4,1.5,1.9,0.5,0.0,1.0,0.406,1.000,0.455
MAAC,Siena,Brett Bisping,8.0,29.5,10.3,8.3,1.0,1.4,0.4,1.9,0.516,0.688,0.500
MAAC,Siena,Lavon Long,5.0,31.6,12.4,5.8,2.6,0.2,1.0,2.4,0.595,0.783,0.000
MAAC,Siena,Javion Ogunyemi,8.0,30.1,14.1,5.5,2.0,0.6,2.1,2.1,0.506,0.535,0.167
MAAC,Siena,Nico Clareth,5.0,27.6,17.8,2.0,1.8,1.6,0.8,2.2,0.386,0.615,0.354
MAAC,Siena,Marquis Wright,8.0,32.4,18.0,4.3,4.6,0.8,0.3,2.4,0.422,0.652,0.410
Mid-American,Akron,Carlitos Anderson,2.0,3.0,0.0,1.0,0.5,0.0,0.0,0.0,0.000,0.000,0.000
Mid-American,Akron,Marquelle McIntyre,2.0,2.5,0.5,1.5,0.0,0.0,0.0,1.0,0.000,0.500,0.000
Mid-American,Akron,Mark Noble,2.0,3.0,1.0,0.0,0.0,1.5,0.0,0.5,1.000,0.000,0.000
Mid-American,Akron,Craig Eubanks,3.0,7.7,1.7,0.3,0.0,0.0,0.3,1.0,0.500,0.000,0.333
Mid-American,Akron,Michael Hughes,8.0,9.5,1.8,1.5,0.3,0.5,0.8,0.9,0.364,1.000,0.000
Mid-American,Akron,Aaron Jackson,8.0,10.4,2.8,2.6,0.1,0.1,0.3,0.4,0.350,0.600,0.294
Mid-American,Akron,Emmanuel Olojakpoke,5.0,6.6,4.4,2.6,0.0,0.2,0.2,0.0,0.692,0.667,0.000
Mid-American,Akron,Daniel Utomi,6.0,6.0,4.5,1.0,0.2,0.2,0.2,0.5,0.529,0.714,0.400
Mid-American,Akron,Tavian Dunn-Martin,8.0,13.9,6.3,1.3,1.5,0.1,0.0,0.9,0.444,0.778,0.423
Mid-American,Akron,Josh Williams,8.0,27.1,7.6,2.6,0.9,0.5,0.0,1.4,0.364,1.000,0.362
Mid-American,Akron,Jimond Ivey,8.0,23.5,7.8,5.1,1.8,0.8,0.3,1.0,0.579,0.813,0.385
Mid-American,Akron,Kwan Cheatham Jr.,8.0,27.3,9.4,6.4,2.0,0.5,0.6,1.5,0.431,0.917,0.389
Mid-American,Akron,Noah Robotham,7.0,26.7,10.1,2.1,2.1,0.6,0.0,1.6,0.423,0.737,0.371
Mid-American,Akron,Antino Jackson,8.0,25.9,12.0,2.4,2.5,1.0,0.3,2.3,0.449,0.773,0.405
Mid-American,Akron,Isaiah Johnson,8.0,25.4,15.4,5.9,2.8,0.4,0.9,1.8,0.681,0.592,0.000
Mid-American,Ball State,Josh Thompson,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.000,0.000,0.000
Mid-American,Ball State,Kaleb Mallory,2.0,4.0,0.0,0.0,1.5,0.0,0.0,0.0,0.000,0.000,0.000
Mid-American,Ball State,Doudou Gueye,8.0,7.3,1.3,1.4,0.6,0.6,0.3,0.3,0.556,0.000,0.000
Mid-American,Ball State,Kyle Mallers,8.0,13.9,4.3,2.0,0.5,0.1,0.5,0.6,0.355,0.500,0.417
Mid-American,Ball State,Tahjai Teague,8.0,19.3,7.1,7.3,1.1,1.4,1.6,1.8,0.524,0.579,0.250
Mid-American,Ball State,Trey Moses,8.0,26.8,8.8,8.1,2.4,0.0,0.9,2.3,0.615,0.313,1.000
Mid-American,Ball State,Sean Sellers,8.0,27.3,9.1,2.8,1.8,0.5,0.3,1.1,0.407,0.727,0.395
Mid-American,Ball State,Francis Kiapway,8.0,30.1,9.5,1.0,1.4,0.6,0.0,1.5,0.381,0.867,0.349
Mid-American,Ball State,Ryan Weber,8.0,23.3,9.6,3.3,1.4,0.5,0.1,1.9,0.452,0.667,0.333
Mid-American,Ball State,Franko House,8.0,25.6,12.4,5.9,2.5,0.0,0.3,3.0,0.528,0.750,0.385
Mid-American,Ball State,Tayler Persons,8.0,28.8,15.3,4.1,5.5,1.1,0.0,3.5,0.477,0.829,0.500
Mid-American,Bowling Green,Ethan Good,2.0,2.5,0.5,0.0,0.5,0.0,0.0,0.0,0.000,0.500,0.000
Mid-American,Bowling Green,Malik Hluchoweckyj,3.0,2.7,1.0,0.3,0.0,0.0,0.0,0.7,0.500,0.500,0.000
Mid-American,Bowling Green,Jeffrey Uju,2.0,14.0,4.5,5.0,0.0,0.0,0.5,1.0,0.667,0.000,1.000
Mid-American,Bowling Green,Rodrick Caldwell,7.0,17.9,4.7,2.1,2.7,1.0,0.0,1.6,0.237,0.588,0.313
Mid-American,Bowling Green,Rasheed Worrell,7.0,18.0,6.1,5.3,0.6,0.3,0.7,0.9,0.442,0.385,0.000
Mid-American,Bowling Green,Dylan Frye,7.0,16.9,6.3,1.1,0.7,0.6,0.0,1.1,0.441,0.583,0.438
Mid-American,Bowling Green,Matt Fox,7.0,18.4,6.4,2.6,0.7,0.3,0.1,0.6,0.424,0.875,0.435
Mid-American,Bowling Green,Ismail Ali,6.0,25.5,7.5,2.8,6.0,1.3,0.5,2.5,0.292,0.824,0.600
Mid-American,Bowling Green,Demajeo Wiggins,7.0,22.0,9.1,7.6,0.7,0.0,0.4,1.1,0.442,0.813,0.000
Mid-American,Bowling Green,Antwon Lillard,6.0,27.3,11.0,6.0,1.2,0.7,0.5,2.3,0.500,0.667,0.211
Mid-American,Bowling Green,Zack Denny,7.0,29.3,12.1,5.7,0.9,2.3,0.6,1.6,0.373,0.882,0.286
Mid-American,Bowling Green,Wes Alcegaire,7.0,26.3,12.6,4.0,1.4,0.4,0.6,2.6,0.465,0.643,0.382
Mid-American,Buffalo,Christian Pino,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.000,0.000,0.000
Mid-American,Buffalo,Nikola Rakicevic,4.0,9.0,1.0,0.8,0.0,0.3,0.0,0.3,0.200,0.500,0.250
Mid-American,Buffalo,James Jones,6.0,5.8,1.3,0.2,0.3,0.0,0.0,0.3,0.300,0.000,0.400
Mid-American,Buffalo,David Kadiri,6.0,11.8,2.5,2.2,0.0,0.3,0.2,0.7,0.636,0.250,0.000
Mid-American,Buffalo,Dontay Caruthers,7.0,23.0,3.7,2.6,2.0,1.6,0.1,2.0,0.500,0.400,0.333
Mid-American,Buffalo,Davonta Jordan,7.0,25.6,4.7,4.0,6.1,0.7,0.3,2.6,0.368,0.400,0.125
Mid-American,Buffalo,Ikenna Smart,7.0,16.7,5.0,5.0,0.1,0.1,0.3,1.0,0.714,0.714,0.000
Mid-American,Buffalo,Quate McKinzie,3.0,15.3,5.3,2.3,0.7,0.0,1.3,0.3,0.875,0.000,0.667
Mid-American,Buffalo,Raheem Johnson,7.0,13.0,6.3,4.1,0.0,0.3,0.6,1.3,0.714,0.800,0.000
Mid-American,Buffalo,Nick Perkins,7.0,27.6,13.0,7.0,0.7,0.3,0.6,3.4,0.432,0.625,0.333
Mid-American,Buffalo,Willie Conner,7.0,35.4,14.4,2.1,1.9,0.4,0.4,2.7,0.397,0.778,0.349
Mid-American,Buffalo,Blake Hamilton,7.0,31.6,19.0,6.3,2.9,0.9,0.6,3.4,0.368,0.781,0.314
Mid-American,Cent Michigan,Cole Israelson,4.0,2.5,0.8,1.0,0.0,0.0,0.0,0.0,0.500,0.500,0.000
Mid-American,Cent Michigan,Matty Smith,9.0,8.1,1.3,1.1,1.0,0.6,0.0,0.6,0.417,0.400,0.000
Mid-American,Cent Michigan,John McCarty,3.0,3.7,1.7,0.7,0.0,0.3,0.0,0.0,0.500,0.000,0.333
Mid-American,Cent Michigan,Janeau Joubert,4.0,5.0,2.3,0.5,0.5,0.5,0.0,0.0,0.286,0.833,0.000
Mid-American,Cent Michigan,DaRohn Scott,9.0,13.8,2.3,4.8,0.1,0.3,1.6,0.6,0.667,0.625,0.000
Mid-American,Cent Michigan,Blake Hibbitts,8.0,7.8,3.0,1.0,0.3,0.1,0.0,0.0,0.412,0.750,0.412
Mid-American,Cent Michigan,Kevin McKay,8.0,9.1,4.1,4.1,0.4,0.4,0.0,0.3,0.765,0.467,0.000
Mid-American,Cent Michigan,Luke Meyer,9.0,15.8,5.2,4.6,0.3,0.2,1.0,0.4,0.516,0.813,0.182
Mid-American,Cent Michigan,Josh Kozinski,9.0,27.7,8.4,2.0,0.9,0.9,0.3,0.3,0.317,0.000,0.308
Mid-American,Cent Michigan,David DiLeo,9.0,24.1,8.8,4.6,1.1,0.9,0.0,0.4,0.368,0.846,0.353
Mid-American,Cent Michigan,Cecil Williams,9.0,22.6,9.0,7.0,0.4,0.6,0.6,1.6,0.382,0.860,0.250
Mid-American,Cent Michigan,Braylon Rayson,9.0,34.3,16.2,5.7,2.9,1.7,0.0,2.2,0.338,0.784,0.309
Mid-American,Cent Michigan,Marcus Keene,9.0,34.2,30.4,4.3,4.4,0.7,0.0,3.7,0.526,0.826,0.429
Mid-American,E Michigan,Blake Brown,4.0,3.8,0.0,0.3,0.0,0.0,0.0,0.5,0.000,0.000,0.000
Mid-American,E Michigan,Jalen Brown,6.0,4.0,0.7,0.5,0.2,0.3,0.0,0.3,0.286,0.000,0.000
Mid-American,E Michigan,Lamar Wofford-Humphrey,7.0,13.0,1.4,3.4,0.1,0.3,0.1,0.7,0.250,0.250,0.167
Mid-American,E Michigan,Nick Madray,8.0,15.5,1.8,2.5,0.0,0.8,0.1,0.5,0.417,0.571,0.000
Mid-American,E Michigan,Quaran Jones,7.0,6.9,2.6,1.4,0.3,0.7,0.1,0.4,0.538,0.800,0.000
Mid-American,E Michigan,Jordan Nobles,8.0,16.0,3.1,2.3,0.4,0.3,0.1,1.0,0.286,0.750,0.300
Mid-American,E Michigan,Baylee Steele,8.0,18.9,4.4,4.0,0.5,1.3,1.1,0.4,0.571,0.600,0.000
Mid-American,E Michigan,Tim Bond,8.0,24.9,8.5,3.3,3.3,1.9,1.0,2.3,0.523,0.889,0.375
Mid-American,E Michigan,Ty Toney,8.0,26.4,9.5,2.1,2.6,2.5,0.4,1.4,0.420,0.727,0.133
Mid-American,E Michigan,James Thompson IV,8.0,29.5,15.0,11.6,1.1,0.6,1.1,1.5,0.575,0.766,0.000
Mid-American,E Michigan,Willie Mangum IV,8.0,23.6,16.8,1.6,1.9,1.8,0.1,1.6,0.443,0.607,0.377
Mid-American,E Michigan,Ray Lee,8.0,29.3,19.1,1.4,2.5,1.9,0.0,2.5,0.435,0.864,0.341
Mid-American,Kent State,Jon Fleming,3.0,3.7,1.0,0.0,0.3,0.0,0.0,0.3,0.333,0.000,0.333
Mid-American,Kent State,Leo Edwards,7.0,4.9,2.3,1.3,0.0,0.4,0.0,0.0,0.667,0.000,0.000
Mid-American,Kent State,Desmond Ridenour,7.0,15.4,3.7,2.6,2.0,0.6,0.0,0.3,0.379,0.500,0.200
Mid-American,Kent State,Alonzo Walker,8.0,18.3,4.3,4.6,0.1,0.5,0.8,1.1,0.480,0.588,0.000
Mid-American,Kent State,Jalen Avery,8.0,22.1,4.3,2.5,2.9,0.5,0.0,0.9,0.290,0.700,0.391
Mid-American,Kent State,Adonis De La Rosa,8.0,13.1,5.1,3.5,0.5,0.5,0.6,1.8,0.357,0.700,0.000
Mid-American,Kent State,Danny Pippen,7.0,11.9,5.1,3.3,0.4,0.3,1.4,0.9,0.444,0.533,0.333
Mid-American,Kent State,Kevin Zabo,8.0,17.9,5.4,1.4,2.1,0.6,0.0,0.5,0.316,0.857,0.412
Mid-American,Kent State,Jerrelle DeBerry,7.0,12.0,5.9,1.4,0.0,0.3,0.0,0.6,0.400,0.875,0.417
Mid-American,Kent State,Mitch Peterson,8.0,14.4,6.6,2.6,0.6,0.6,0.4,0.6,0.463,0.714,0.435
Mid-American,Kent State,Deon Edwin,8.0,24.5,11.3,4.1,1.9,2.0,0.1,1.9,0.459,0.810,0.208
Mid-American,Kent State,Jaylin Walker,8.0,22.8,11.5,2.8,0.9,0.6,0.0,1.6,0.402,0.667,0.333
Mid-American,Kent State,Jimmy Hall,8.0,30.1,18.5,10.8,2.8,0.5,1.5,2.0,0.549,0.766,0.000
Mid-American,Miami (OH),Ben Eke Kazee,5.0,4.2,1.2,0.2,0.2,0.0,0.4,0.2,0.000,0.600,0.000
Mid-American,Miami (OH),Jake Bischoff,3.0,5.7,1.3,0.0,0.7,0.0,0.0,0.0,0.500,1.000,0.000
Mid-American,Miami (OH),Milos Jovic,8.0,10.6,1.9,1.0,0.8,0.4,0.0,1.1,0.375,0.000,0.375
Mid-American,Miami (OH),Bruno Solomun,2.0,12.5,3.0,3.5,0.5,0.0,0.0,0.5,0.600,0.000,0.000
Mid-American,Miami (OH),Zach McCormick,5.0,11.2,3.0,1.0,0.8,0.2,0.0,1.2,0.400,1.000,0.400
Mid-American,Miami (OH),Dion Wade,8.0,18.0,4.4,5.5,0.5,1.0,0.8,0.9,0.464,0.667,0.300
Mid-American,Miami (OH),Darius Harper,8.0,20.1,4.8,3.4,0.1,0.3,0.3,1.8,0.459,0.235,0.000
Mid-American,Miami (OH),Abdoulaye Harouna,8.0,25.6,7.1,2.6,1.1,1.3,0.3,1.5,0.306,0.731,0.333
Mid-American,Miami (OH),Rod Mills Jr.,8.0,22.5,7.1,3.8,1.0,0.9,0.0,1.3,0.431,0.692,0.190
Mid-American,Miami (OH),Marcus Weathers,8.0,18.3,7.3,5.6,0.4,0.6,0.5,0.6,0.563,0.633,0.429
Mid-American,Miami (OH),Logan McLane,6.0,18.3,7.7,5.5,0.7,0.7,1.3,1.5,0.581,0.750,0.200
Mid-American,Miami (OH),Jake Wright,8.0,30.6,12.9,1.9,0.5,0.4,0.0,1.4,0.410,0.818,0.406
Mid-American,Miami (OH),Michael Weathers,8.0,28.8,21.6,5.9,4.8,1.9,2.3,4.0,0.469,0.779,0.350
Mid-American,N Illinois,Marshawn Wilson,6.0,14.8,2.2,2.3,1.7,0.5,0.0,1.5,0.313,0.500,0.000
Mid-American,N Illinois,Austin Pauga,8.0,12.8,2.5,1.4,0.8,0.5,0.0,0.0,0.350,0.500,0.313
Mid-American,N Illinois,Sean Damaska,3.0,3.7,2.7,1.7,0.3,0.0,0.0,0.0,0.750,0.667,0.000
Mid-American,N Illinois,Noah McCarty,6.0,11.0,3.2,4.2,0.3,0.0,0.3,0.7,0.444,0.750,0.000
Mid-American,N Illinois,Justin Thomas,8.0,13.3,3.9,1.0,0.8,0.3,0.0,0.1,0.579,0.818,0.000
Mid-American,N Illinois,Eugene German,8.0,9.4,4.6,1.4,0.3,0.3,0.0,0.8,0.417,0.385,0.182
Mid-American,N Illinois,Dontel Highsmith,8.0,23.1,6.4,2.5,1.5,1.6,0.0,1.0,0.326,0.594,0.154
Mid-American,N Illinois,Levi Bradley,8.0,20.1,6.9,2.4,0.3,0.6,0.3,0.9,0.392,0.923,0.231
Mid-American,N Illinois,Laytwan Porter,8.0,27.1,10.3,3.0,3.0,1.4,0.5,3.1,0.443,0.800,0.571
Mid-American,N Illinois,Jaylen Key,8.0,24.5,11.1,6.5,1.0,0.3,0.5,1.9,0.522,0.680,0.286
Mid-American,N Illinois,Aaric Armstead,8.0,31.9,11.5,6.8,1.5,1.0,1.0,1.8,0.355,0.789,0.296
Mid-American,N Illinois,Marin Maric,8.0,26.5,14.4,5.5,1.0,0.3,0.9,2.9,0.538,0.692,0.364
Mid-American,Ohio,Jaylin McDonald,3.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.000,0.000
Mid-American,Ohio,Sam Frayer,3.0,1.7,0.0,0.3,0.0,0.0,0.0,0.0,0.000,0.000,0.000
Mid-American,Ohio,Drew Crabtree,3.0,2.7,0.0,0.7,0.0,0.0,0.0,0.0,0.000,0.000,0.000
Mid-American,Ohio,Antonio Bisutti,3.0,1.7,0.7,0.7,0.0,0.0,0.0,0.3,1.000,0.000,0.000
Mid-American,Ohio,Ellis Dozier,3.0,4.0,0.7,0.7,0.0,0.0,0.0,0.3,0.500,0.000,0.000
Mid-American,Ohio,Mike Laster,6.0,7.0,1.2,0.7,0.0,0.2,0.0,0.3,0.286,0.429,0.000
Mid-American,Ohio,Doug Taylor,6.0,11.3,4.2,5.3,0.2,0.2,1.0,0.0,0.444,0.563,0.000
Mid-American,Ohio,Rodney Culver,6.0,16.5,4.3,1.7,0.7,0.3,0.2,1.7,0.478,0.333,0.250
Mid-American,Ohio,Khari Harley,1.0,10.0,5.0,0.0,0.0,0.0,0.0,2.0,1.000,0.750,0.000
Mid-American,Ohio,Gavin Block,6.0,26.5,5.5,4.5,2.2,0.7,0.0,1.8,0.308,0.706,0.455
Mid-American,Ohio,Jason Carter,6.0,16.5,5.7,4.2,0.5,0.8,0.7,0.7,0.458,0.769,0.400
Mid-American,Ohio,Jaaron Simmons,6.0,32.7,11.0,2.3,7.7,0.3,0.0,3.8,0.324,0.684,0.333
Mid-American,Ohio,Kenny Kaminski,5.0,24.2,12.4,2.4,0.8,1.0,0.0,0.4,0.429,1.000,0.529
Mid-American,Ohio,Jordan Dartis,6.0,34.0,15.7,4.3,1.8,1.2,0.2,1.2,0.431,0.938,0.460
Mid-American,Ohio,Antonio Campbell,6.0,27.8,19.8,11.0,1.2,0.5,1.8,1.7,0.529,0.692,0.355
Mid-American,Toledo,Fred John Jr.,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000,0.000,0.000
Mid-American,Toledo,Lucas Antunez,4.0,8.0,0.5,0.5,1.0,0.0,0.0,0.5,0.000,1.000,0.000
Mid-American,Toledo,Justin Roberts,4.0,4.5,1.8,0.0,0.8,0.3,0.0,0.0,1.000,0.000,1.000
Mid-American,Toledo,Taylor Adway,8.0,7.9,3.3,1.6,0.3,0.3,0.3,0.9,0.714,0.462,0.000
Mid-American,Toledo,Zach Garber,8.0,15.3,3.8,3.4,0.4,0.3,0.1,1.4,0.500,0.667,0.000
Mid-American,Toledo,Nate Navigato,8.0,23.1,6.4,2.8,0.5,0.3,0.4,0.8,0.340,0.667,0.219
Mid-American,Toledo,Jordan Lauf,8.0,29.0,6.8,5.4,1.9,0.9,0.1,0.8,0.536,0.800,0.286
Mid-American,Toledo,Luke Knapke,8.0,18.3,6.9,3.4,0.8,0.3,0.4,0.9,0.618,0.588,0.750
Mid-American,Toledo,Daniel Dzierzawski,7.0,15.6,7.1,2.0,1.6,0.3,0.0,2.4,0.429,0.867,0.167
Mid-American,Toledo,Jaelan Sanford,8.0,35.6,12.4,2.0,2.1,0.5,0.6,1.5,0.405,0.703,0.333
Mid-American,Toledo,Steve Taylor Jr.,8.0,33.5,16.4,12.3,4.3,0.3,0.4,3.6,0.567,0.538,0.333
Mid-American,Toledo,Jonathan Williams,8.0,29.8,16.6,3.8,2.0,0.3,0.0,3.4,0.387,0.811,0.362
Mid-American,W Michigan,Adida Ikongshul,5.0,9.6,0.0,3.2,0.0,0.0,0.0,0.4,0.000,0.000,0.000
Mid-American,W Michigan,Maxwell Omili,2.0,1.5,1.0,0.0,0.0,0.0,0.0,0.5,1.000,0.000,0.000
Mid-American,W Michigan,Jared Printy,3.0,7.0,2.0,1.7,0.0,0.3,0.3,0.3,0.286,0.000,0.333
Mid-American,W Michigan,Joeviair Kennedy,7.0,6.7,2.6,0.7,0.1,0.3,0.0,0.3,0.421,1.000,0.200
Mid-American,W Michigan,Jarrin Randall,7.0,13.1,3.1,0.3,1.1,0.0,0.0,1.1,0.300,0.000,0.211
